namespace,contract_address,description
bridge,0x87959ad6be9e85ed6f717e0fcc2f6f9069c8e92e,Multichain Router
bridge,0x10e6593cdda8c110a252d6cbd6b61f6a7e5a0f6f,Polygon Bridge (PoS)
bridge,0x3ee18b2214aff97000d974cf647e7c347e8fa585,Arbitrum Bridge
bridge,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,Optimism Bridge
bridge,0xa5da9b691fcefe2d6b5ea334270de979b940ba18,Hop Protocol
dex,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x Exchange Proxy
dex,0xc36442b4a4522e871399cd717abdd847ab11fe88,Uniswap V3 Positions NFT
dex,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Curve.fi
dex,0xe592427a0aece92de3edee1f18e0157c05861564,Uniswap V3 Router
dex,0x1111111254fb6c44bac0bed2854e76f90643097d,1inch Router
dex,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,SushiSwap Router
dex,0x33128a8fc17869897dce68ed026d694621f6fdfd,Balancer V2
dex,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,Uniswap V2 Router
gaming,0x4c32cb97bec27c5da2fcfa6e1a4f211fc12cd868,Sandbox
gaming,0x28828f2cc9c708ad6b75d8adcc60525fe25b673a,Gala Games
launchpad,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,Uniswap Factory
launchpad,0x5b8c6b2b863d0a269ce2675aee17e02c524ebf69,CoinList
lending,0x68776a9278b43faf0b6ea0562af128abf9a11c73,Compound III
lending,0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,Compound V2
lending,0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,Aave V2
lending,0xba12222222228d8ba445958a75a0704d566bf2c8,Balancer Vault
lending,0x8dff5e27ea6b7ac08ebfdf9eb090f32ee9a30fcf,Aave V3
liquid_staking,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Rocket Pool
liquid_staking,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,Lido stETH
nft,0xa9e5f5eb63cb00378550c555673b33260c6e617c,Rarible
nft,0x59728544b08ab483533076417fbbb2fd0b17ce3a,X2Y2
nft,0x00000000006c3852cbef3e08e8df289169ede581,OpenSea (Seaport)
nft,0x000000000000ad05ccc4f10045630af830a5f3e4,LooksRare
oracle,0x5f4ec3df9cbd43714fe2740f5e3616155c5b8419,Chainlink ETH/USD
oracle,0xcdf702e8da5bee28b7b571a83c725f8bea2a68c5,Chainlink LINK/ETH
perpetuals,0xf1dcf9ccca7fb4fddcedad4c42c34b0c09433080,dYdX
perpetuals,0x7fc9d0e2b7638e4af95ea9d4abcfacf09f327293,GMX V2
privacy,0x8589427373d6d84e98730d7795d8f6f8731fda16,Tornado Cash
social,0x4b1488b7a6b320d2d721406204abc3eeaa9ad329,Lens Protocol
social,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,ENS (Ethereum Name Service)
yield,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Yearn Finance
yield,0xd8b8a62e0e0e1accbcdb31f947a49cc75e4e119b,Stake DAO
yield,0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714,Convex Finance
